;Orthogroup;Bacteria;Gene;index;query_id;subject_id;pct_identity;aln_length;n_of_mismatches;gap_openings;q_start;q_end;s_start;s_end;e_value;bit_score;gb_accession;description
1130;OG0001131;Pseudomonas_aeruginosa;g402.t1;0;g402.t1;VFG001223(gb|NP_249086);100.0;344;0;0;1;344;1;344;0.0;703.0;NP_249086;twitching motility protein PilT [Pseudomonas aeruginosa PAO1]
1131;OG0001133;Pseudomonas_aeruginosa;g1791.t1;0;g1791.t1;VFG043033(gb|NP_460869);100.0;130;0;0;1;130;1;130;5.97e-93;264.0;NP_460869;flagellar protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1132;OG0001134;Pseudomonas_aeruginosa;g516.t1;0;g516.t1;VFG000451(gb|NP_459547);100.0;198;0;0;1;198;1;198;5.94e-149;411.0;NP_459547;putative fimbrial protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1133;OG0001138;Pseudomonas_aeruginosa;g644.t1;5;g644.t1;VFG000478(gb|NP_459678);100.0;150;0;0;1;150;1;150;3.5800000000000004e-110;309.0;NP_459678;transcriptional repressor of iron-responsive genes (Fur family) (ferric uptake regulator) [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1134;OG0001142;Pseudomonas_aeruginosa;g4161.t1;12;g4161.t1;VFG042699(gb|NP_252771);100.0;1018;0;0;1;1018;1;1018;0.0;1951.0;NP_252771;adhesive protein CupB5 [Pseudomonas aeruginosa PAO1]
1135;OG0001149;Pseudomonas_aeruginosa;g1305.t1;0;g1305.t1;VFG000505(gb|NP_460369);100.0;199;0;0;1;199;62;260;2.6899999999999996e-140;391.0;NP_460369;secretion system effector [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1136;OG0001150;Pseudomonas_aeruginosa;g1196.t1;22;g1196.t1;VFG022795(gb|WP_014000644);80.0;80;16;0;3;82;759;838;5.27e-38;134.0;WP_014000644;nitrate reductase subunit alpha [Mycobacterium canetti]
1137;OG0001152;Pseudomonas_aeruginosa;g3204.t1;1;g3204.t1;VFG014115(gb|YP_008719764);100.0;180;0;0;1;180;1;180;2.2600000000000002e-129;360.0;YP_008719764;hypothetical protein PA3143 [Pseudomonas aeruginosa PAO1]
1138;OG0001162;Pseudomonas_aeruginosa;g1303.t1;0;g1303.t1;VFG000503(gb|NP_460367);100.0;138;0;0;1;138;1;138;3.42e-99;280.0;NP_460367;secretion system effector [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1139;OG0001163;Pseudomonas_aeruginosa;g1306.t1;3;g1306.t1;VFG000506(gb|NP_460370);100.0;106;0;0;1;106;124;229;2.73e-75;221.0;NP_460370;secretion system effector [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1140;OG0001169;Pseudomonas_aeruginosa;g1568.t1;45;g1568.t1;VFG030819(gb|WP_041323098);100.0;762;0;0;1;762;1;762;0.0;1571.0;WP_041323098;isocitrate lyase ICL2 [Mycobacterium leprae]
1141;OG0001173;Pseudomonas_aeruginosa;g1845.t1;55;g1845.t1;VFG043062(gb|NP_460928);100.0;155;0;0;1;155;1;155;1.34e-111;313.0;NP_460928;flagellar biosynthesis [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1142;OG0001179;Pseudomonas_aeruginosa;g2345.t1;0;g2345.t1;VFG001818(gb|NP_216893);100.0;71;0;0;1;71;1;71;3.13e-49;149.0;NP_216893;hypothetical protein Rv2377c [Mycobacterium tuberculosis H37Rv]
1143;OG0001183;Pseudomonas_aeruginosa;g2437.t1;0;g2437.t1;VFG000163(gb|NP_251088);100.0;815;0;0;1;815;1;815;0.0;1680.0;NP_251088;ferripyoverdine receptor [Pseudomonas aeruginosa PAO1]
1144;OG0001188;Pseudomonas_aeruginosa;g2666.t1;0;g2666.t1;VFG000535(gb|NP_461794);100.0;80;0;0;1;80;1;80;9.19e-55;163.0;NP_461794;cytoplasmic cell invasion protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1145;OG0001193;Pseudomonas_aeruginosa;g2971.t1;15;g2971.t1;VFG028670(gb|YP_007960184);83.562;73;12;0;2;74;1;73;3.93e-20;78.6;YP_007960184;PE family protein [Mycobacterium tuberculosis CAS/NITR204]
1146;OG0001227;Pseudomonas_aeruginosa;g785.t1;0;g785.t1;VFG009433(gb|WP_010908073);100.0;230;0;0;1;230;1;230;9.37e-168;461.0;WP_010908073;metal-dependent transcriptional regulator [Mycobacterium leprae]
1147;OG0001229;Pseudomonas_aeruginosa;g2665.t1;0;g2665.t1;VFG000534(gb|NP_461793);100.0;101;0;0;1;101;1;101;3.07e-69;201.0;NP_461793;cytoplasmic cell invasion protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1148;OG0001230;Pseudomonas_aeruginosa;g2664.t1;0;g2664.t1;VFG000533(gb|NP_461792);100.0;252;0;0;1;252;1;252;0.0;521.0;NP_461792;cell invasion protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1149;OG0001232;Pseudomonas_aeruginosa;g2670.t1;0;g2670.t1;VFG000539(gb|NP_461798);100.0;160;0;0;1;160;1;160;9.839999999999999e-119;331.0;NP_461798;cell invasion protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1150;OG0001238;Pseudomonas_aeruginosa;g1863.t1;0;g1863.t1;VFG007883(gb|WP_010908848);100.0;398;0;0;1;398;26;423;0.0;810.0;WP_010908848;phthiocerol/phthiodiolone dimycocerosyl transferase [Mycobacterium leprae]
1151;OG0001239;Pseudomonas_aeruginosa;g3038.t1;175;g3038.t1;VFG030356(gb|NP_217604);100.0;474;0;0;1;474;1;474;0.0;969.0;NP_217604;diacyglycerol O-acyltransferase [Mycobacterium tuberculosis H37Rv]
1152;OG0001240;Pseudomonas_aeruginosa;g604.t1;0;g604.t1;VFG030109(gb|WP_010907929);100.0;385;0;0;1;385;1;385;0.0;733.0;WP_010907929;cation:proton antiporter [Mycobacterium leprae]
1153;OG0001241;Pseudomonas_aeruginosa;g1838.t1;45;g1838.t1;VFG043055(gb|NP_460921);100.0;104;0;0;1;104;1;104;6.66e-71;206.0;NP_460921;putative flagellar hook-basal body protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1154;OG0001270;Pseudomonas_aeruginosa;g1186.t1;12;g1186.t1;VFG023463(gb|WP_003405345);98.98;98;1;0;1;98;1;98;1.06e-68;200.0;WP_003405345;MULTISPECIES: type VII secretion system ESX-5 protein EsxJ [Mycobacterium]
1155;OG0001271;Pseudomonas_aeruginosa;g268.t1;203;g268.t1;VFG041105(gb|NP_459279);100.0;447;0;0;1;447;1;447;0.0;914.0;NP_459279;putative cytoplasmic protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1156;OG0001272;Pseudomonas_aeruginosa;g2397.t1;13;g2397.t1;VFG001404(gb|NP_216944);100.0;195;0;0;1;195;1;195;1.79e-145;402.0;NP_216944;alkyl hydroperoxide reductase subunit AhpC [Mycobacterium tuberculosis H37Rv]
1157;OG0001281;Pseudomonas_aeruginosa;g2661.t1;269;g2661.t1;VFG001405(gb|NP_217219);100.0;528;0;0;1;528;1;528;0.0;1055.0;NP_217219;RNA polymerase sigma factor SigA [Mycobacterium tuberculosis H37Rv]
1158;OG0001291;Pseudomonas_aeruginosa;g1335.t1;0;g1335.t1;VFG009374(gb|WP_010908479);100.0;198;0;0;1;198;1;198;1.0400000000000001e-144;400.0;WP_010908479;3-isopropylmalate dehydratase small subunit [Mycobacterium leprae]
1159;OG0001300;Pseudomonas_aeruginosa;g1795.t1;2961;g1795.t1;VFG043037(gb|NP_460873);100.0;129;0;0;1;129;1;129;1.12e-90;258.0;NP_460873;chemotaxis regulator protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1160;OG0001309;Pseudomonas_aeruginosa;g3372.t1;17;g3372.t1;VFG001414(gb|NP_217933);100.0;102;0;0;1;102;1;102;7.11e-73;211.0;NP_217933;redox-responsive transcriptional regulator WhiB3 [Mycobacterium tuberculosis H37Rv]
1161;OG0001323;Pseudomonas_aeruginosa;g1850.t1;70;g1850.t1;VFG043067(gb|NP_460933);100.0;89;0;0;1;89;1;89;1.21e-57;171.0;NP_460933;flagellar biosynthesis protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1162;OG0001325;Pseudomonas_aeruginosa;g2354.t1;0;g2354.t1;VFG009561(gb|YP_177877);100.0;450;0;0;1;450;1;450;0.0;895.0;YP_177877;salicylate synthase [Mycobacterium tuberculosis H37Rv]
1163;OG0001334;Pseudomonas_aeruginosa;g1754.t1;33;g1754.t1;VFG009329(gb|WP_010908776);100.0;269;0;0;1;269;29;297;0.0;548.0;WP_010908776;phosphoribosylaminoimidazolesuccinocarboxamide synthase [Mycobacterium leprae]
1164;OG0001354;Pseudomonas_aeruginosa;g110.t1;0;g110.t1;VFG024746(gb|WP_010907553);100.0;707;0;0;1;707;1;707;0.0;1432.0;WP_010907553;p-hydroxybenzoic acid--AMP ligase FadD22 [Mycobacterium leprae]
1165;OG0001357;Pseudomonas_aeruginosa;g2901.t1;56;g2901.t1;VFG007965(gb|NP_217468);100.0;241;0;0;1;241;30;270;0.0;501.0;NP_217468;phthiotriol/phenolphthiotriol dimycocerosates methyltransferase [Mycobacterium tuberculosis H37Rv]
1166;OG0001387;Pseudomonas_aeruginosa;g3039.t1;5030;g3039.t1;VFG030388(gb|NP_217605);100.0;503;0;0;1;503;1;503;0.0;1029.0;NP_217605;long chain-fatty-acid--CoA ligase FadD13 [Mycobacterium tuberculosis H37Rv]
1167;OG0001423;Pseudomonas_aeruginosa;g1771.t1;961;g1771.t1;VFG022333(gb|YP_177837);100.0;99;0;0;1;99;1;99;1.44e-61;182.0;YP_177837;PE family protein PE19 [Mycobacterium tuberculosis H37Rv]
1168;OG0001427;Pseudomonas_aeruginosa;g2660.t1;0;g2660.t1;VFG000530(gb|NP_461787);100.0;206;0;0;1;206;46;251;2.24e-155;429.0;NP_461787;transcriptional regulator [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1169;OG0001471;Pseudomonas_aeruginosa;g1294.t1;3551;g1294.t1;VFG000493(gb|NP_460357);100.0;879;0;0;1;879;42;920;0.0;1815.0;NP_460357;secretion system regulator: Sensor component [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1170;OG0001473;Pseudomonas_aeruginosa;g3550.t1;18;g3550.t1;VFG001416(gb|NP_218118);100.0;139;0;0;1;139;1;139;6.5300000000000005e-99;280.0;NP_218118;aspartate 1-decarboxylase [Mycobacterium tuberculosis H37Rv]
1171;OG0001474;Pseudomonas_aeruginosa;g2385.t1;0;g2385.t1;VFG008258(gb|NP_216932);100.0;402;0;0;1;402;1;402;0.0;805.0;NP_216932;enhanced intracellular survival protein [Mycobacterium tuberculosis H37Rv]
1172;OG0001480;Pseudomonas_aeruginosa;g3036.t1;100;g3036.t1;VFG030314(gb|YP_007962958);100.0;198;0;0;1;198;1;198;3.15e-145;416.0;YP_007962958;Putative zinc-type alcohol dehydrogenase AdhD (aldehyde reductase) [Mycobacterium tuberculosis CAS/NITR204]
1173;OG0001511;Pseudomonas_aeruginosa;g1655.t1;14;g1655.t1;VFG013466(gb|WP_005654784);82.27;282;50;0;1;282;1;282;2.34e-178;492.0;WP_005654784;MULTISPECIES: 3-deoxy-8-phosphooctulonate synthase [Haemophilus]
1174;OG0001541;Pseudomonas_aeruginosa;g1298.t1;0;g1298.t1;VFG000497(gb|NP_460361);100.0;80;0;0;1;80;1;80;1.26e-52;158.0;NP_460361;secretion system effector [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1175;OG0001545;Pseudomonas_aeruginosa;g735.t1;34;g735.t1;VFG000469(gb|NP_459778);100.0;692;0;0;1;692;74;765;0.0;1424.0;NP_459778;leucine-rich repeat protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1176;OG0001547;Pseudomonas_aeruginosa;g2451.t1;26;g2451.t1;VFG044088(gb|NP_251102);100.0;72;0;0;1;72;1;72;3.02e-51;154.0;NP_251102;hypothetical protein PA2412 [Pseudomonas aeruginosa PAO1]
1177;OG0001548;Pseudomonas_aeruginosa;g4310.t1;553;g4310.t1;VFG000168(gb|NP_252918);100.0;399;0;0;1;399;149;547;0.0;806.0;NP_252918;2,3-dihydroxybenzoate-AMP ligase [Pseudomonas aeruginosa PAO1]
1178;OG0001550;Pseudomonas_aeruginosa;g1779.t1;279;g1779.t1;VFG002401(gb|NP_216314);100.0;610;0;0;1;610;1;610;0.0;1247.0;NP_216314;ESX-5 type VII secretion system protein EccA [Mycobacterium tuberculosis H37Rv]
1179;OG0001552;Pseudomonas_aeruginosa;g2286.t1;81;g2286.t1;VFG030609(gb|YP_005360918);100.0;290;0;0;1;290;1;290;0.0;562.0;YP_005360918;hypothetical protein MRGA327_14270 [Mycobacterium tuberculosis RGTB327]
1180;OG0001556;Pseudomonas_aeruginosa;g2885.t1;560;g2885.t1;VFG007866(gb|NP_217451);100.0;1488;0;0;1;1488;1;1488;0.0;3019.0;NP_217451;phthiocerol synthesis polyketide synthase type I PpsE [Mycobacterium tuberculosis H37Rv]
1181;OG0001561;Pseudomonas_aeruginosa;g3521.t1;129;g3521.t1;VFG000575(gb|NP_462663);100.0;227;0;0;1;227;5;231;1.3100000000000001e-166;458.0;NP_462663;Mg2+ transport protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1182;OG0001563;Pseudomonas_aeruginosa;g2067.t1;17;g2067.t1;VFG031085(gb|NP_216613);100.0;447;0;0;1;447;6;452;0.0;922.0;NP_216613;proteasome accessory factor PafA [Mycobacterium tuberculosis H37Rv]
1183;OG0001564;Pseudomonas_aeruginosa;g21.t1;0;g21.t1;VFG004150(gb|NP_459027);100.0;228;0;0;1;228;1;228;3.0000000000000002e-167;459.0;NP_459027;fimbrial chaparone [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1184;OG0001568;Pseudomonas_aeruginosa;g969.t1;389;g969.t1;VFG009869(gb|NP_215497);100.0;480;0;0;1;480;25;504;0.0;947.0;NP_215497;two component histidine-protein kinase/phosphatase MprB [Mycobacterium tuberculosis H37Rv]
1185;OG0001573;Pseudomonas_aeruginosa;g3994.t1;0;g3994.t1;VFG052339(gb|NP_463156.1);100.0;349;0;0;1;349;8;356;0.0;707.0;NP_463156.1;sensory kinase in two-component regulatory system with BasR [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1186;OG0001574;Pseudomonas_aeruginosa;g2679.t1;22;g2679.t1;VFG000547(gb|NP_461807);100.0;165;0;0;1;165;1;165;8.410000000000001e-124;344.0;NP_461807;surface presentation of antigens [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1187;OG0001575;Pseudomonas_aeruginosa;g2681.t1;0;g2681.t1;VFG000549(gb|NP_461809);100.0;263;0;0;1;263;1;263;0.0;525.0;NP_461809;surface presentation of antigens [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1188;OG0001576;Pseudomonas_aeruginosa;g2685.t1;0;g2685.t1;VFG000553(gb|NP_461813);100.0;336;0;0;1;336;1;336;0.0;687.0;NP_461813;surface presentation of antigens [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1189;OG0001577;Pseudomonas_aeruginosa;g2686.t1;0;g2686.t1;VFG000554(gb|NP_461814);100.0;147;0;0;1;147;1;147;1.53e-99;282.0;NP_461814;surface presentation of antigens [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1190;OG0001578;Pseudomonas_aeruginosa;g2687.t1;1022;g2687.t1;VFG000555(gb|NP_461815);100.0;431;0;0;1;431;1;431;0.0;882.0;NP_461815;surface presentation of antigens [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1191;OG0001579;Pseudomonas_aeruginosa;g2688.t1;0;g2688.t1;VFG000556(gb|NP_461816);100.0;135;0;0;1;135;1;135;3.85e-98;277.0;NP_461816;surface presentation of antigens [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1192;OG0001580;Pseudomonas_aeruginosa;g2689.t1;260;g2689.t1;VFG000557(gb|NP_461817);100.0;685;0;0;1;685;1;685;0.0;1369.0;NP_461817;invasion protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1193;OG0001581;Pseudomonas_aeruginosa;g2690.t1;0;g2690.t1;VFG000558(gb|NP_461818);100.0;372;0;0;1;372;1;372;0.0;754.0;NP_461818;invasion protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1194;OG0001583;Pseudomonas_aeruginosa;g1849.t1;116;g1849.t1;VFG043066(gb|NP_460932);100.0;245;0;0;1;245;1;245;9.87e-173;475.0;NP_460932;flagellar biosynthesis protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1195;OG0001593;Pseudomonas_aeruginosa;g40.t1;0;g40.t1;VFG008310(gb|WP_010907490);100.0;597;0;0;1;597;1;597;0.0;1220.0;WP_010907490;type VII secretion protein EccCb [Mycobacterium leprae]
1196;OG0001594;Pseudomonas_aeruginosa;g3915.t1;12;g3915.t1;VFG000147(gb|NP_252530);100.0;453;0;0;1;453;1;453;0.0;899.0;NP_252530;exoenzyme S [Pseudomonas aeruginosa PAO1]
1197;OG0001596;Pseudomonas_aeruginosa;g1688.t1;44;g1688.t1;VFG041024(gb|NP_250357);100.0;168;0;0;1;168;1;168;3.06e-118;331.0;NP_250357;hypothetical protein PA1666 [Pseudomonas aeruginosa PAO1]
1198;OG0001597;Pseudomonas_aeruginosa;g90.t1;0;g90.t1;VFG002071(gb|NP_248775);100.0;162;0;0;1;162;1;162;1.52e-119;333.0;NP_248775;protein secretion apparatus assembly protein [Pseudomonas aeruginosa PAO1]
1199;OG0001599;Pseudomonas_aeruginosa;g193.t1;111;g193.t1;VFG004328(gb|NP_459203);100.0;170;0;0;1;170;1;170;5.6600000000000003e-123;343.0;NP_459203;putative minor fimbrial subunit [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1200;OG0001602;Pseudomonas_aeruginosa;g252.t1;0;g252.t1;VFG050440(gb|WP_000993717.1);100.0;144;0;0;1;144;1;144;5.91e-101;285.0;WP_000993717.1;MULTISPECIES: pilin [Acinetobacter]
1201;OG0001603;Pseudomonas_aeruginosa;g1528.t1;50;g1528.t1;VFG041013(gb|NP_250203);100.0;172;0;0;1;172;1;172;1.2100000000000001e-129;360.0;NP_250203;secreted protein Hcp [Pseudomonas aeruginosa PAO1]
1202;OG0001606;Pseudomonas_aeruginosa;g316.t1;1099;g316.t1;VFG004255(gb|NP_459335);100.0;178;0;0;1;178;1;178;8.089999999999999e-128;356.0;NP_459335;"putative fimbriae; major subunit [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]"
1203;OG0001612;Pseudomonas_aeruginosa;g424.t1;0;g424.t1;VFG001235(gb|NP_249108);100.0;203;0;0;1;203;1;203;3.88e-141;391.0;NP_249108;chemotactic transduction protein ChpE [Pseudomonas aeruginosa PAO1]
1204;OG0001618;Pseudomonas_aeruginosa;g1517.t1;80;g1517.t1;VFG029570(gb|NP_216042);100.0;426;0;0;1;426;1;426;0.0;867.0;NP_216042;glycosyltransferase [Mycobacterium tuberculosis H37Rv]
1205;OG0001621;Pseudomonas_aeruginosa;g1224.t1;0;g1224.t1;VFG009104(gb|WP_010908394);100.0;300;0;0;1;300;1;300;0.0;612.0;WP_010908394;ESX secretion-associated protein EspG [Mycobacterium leprae]
1206;OG0001633;Pseudomonas_aeruginosa;g3549.t1;4;g3549.t1;VFG000156(gb|NP_252169);100.0;295;0;0;1;295;1;295;0.0;610.0;NP_252169;rhamnosyltransferase subunit A [Pseudomonas aeruginosa PAO1]
1207;OG0001644;Pseudomonas_aeruginosa;g2194.t1;38;g2194.t1;VFG001399(gb|NP_216736);100.0;478;0;0;1;478;1;478;0.0;994.0;NP_216736;glutamine synthetase [Mycobacterium tuberculosis H37Rv]
1208;OG0001648;Pseudomonas_aeruginosa;g3203.t1;2;g3203.t1;VFG014116(gb|NP_251832);98.795;83;1;0;1;83;19;101;2.2e-57;171.0;NP_251832;hypothetical protein PA3142 [Pseudomonas aeruginosa PAO1]
1209;OG0001649;Pseudomonas_aeruginosa;g1016.t1;0;g1016.t1;VFG000465(gb|NP_460064);100.0;561;0;0;1;561;1;561;0.0;1160.0;NP_460064;Pathogenicity island encoded protein: SPI5 [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1210;OG0001652;Pseudomonas_aeruginosa;g1100.t1;55;g1100.t1;VFG043029(gb|NP_460152);100.0;365;0;0;1;365;1;365;0.0;722.0;NP_460152;putative flagella basal body protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1211;OG0001653;Pseudomonas_aeruginosa;g1107.t1;0;g1107.t1;VFG001246(gb|NP_249783);100.0;488;0;0;1;488;1;488;0.0;933.0;NP_249783;B-type flagellin [Pseudomonas aeruginosa PAO1]
1212;OG0001655;Pseudomonas_aeruginosa;g1187.t1;8;g1187.t1;VFG028165(gb|WP_015291589);93.617;94;6;0;1;94;1;94;2.19e-60;179.0;WP_015291589;MULTISPECIES: effector [Mycobacterium tuberculosis complex]
1213;OG0001670;Pseudomonas_aeruginosa;g1457.t1;0;g1457.t1;VFG014486(gb|NP_250133);100.0;173;0;0;1;173;1;173;2.1e-124;347.0;NP_250133;flagellar basal body protein FliL [Pseudomonas aeruginosa PAO1]
1214;OG0001671;Pseudomonas_aeruginosa;g1464.t1;0;g1464.t1;VFG001262(gb|NP_250140);100.0;378;0;0;1;378;1;378;0.0;757.0;NP_250140;flagellar biosynthesis protein FlhB [Pseudomonas aeruginosa PAO1]
1215;OG0001672;Pseudomonas_aeruginosa;g1475.t1;0;g1475.t1;VFG014707(gb|NP_250151);100.0;246;0;0;1;246;1;246;6.57e-175;480.0;NP_250151;flagellar motor protein [Pseudomonas aeruginosa PAO1]
1216;OG0001687;Pseudomonas_aeruginosa;g1726.t1;0;g1726.t1;VFG000198(gb|NP_250394);100.0;706;0;0;1;706;1;706;0.0;1401.0;NP_250394;type III secretory apparatus protein PcrD [Pseudomonas aeruginosa PAO1]
1217;OG0001688;Pseudomonas_aeruginosa;g1776.t1;32;g1776.t1;VFG002398(gb|NP_216311);100.0;503;0;0;1;503;1;503;0.0;986.0;NP_216311;ESX-5 type VII secretion system protein EccD [Mycobacterium tuberculosis H37Rv]
1218;OG0001690;Pseudomonas_aeruginosa;g1796.t1;342;g1796.t1;VFG043038(gb|NP_460874);100.0;349;0;0;1;349;1;349;0.0;710.0;NP_460874;methyl esterase [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1219;OG0001696;Pseudomonas_aeruginosa;g1870.t1;0;g1870.t1;VFG007837(gb|WP_010908855);99.844;639;1;0;1;639;902;1540;0.0;1284.0;WP_010908855;type I polyketide synthase [Mycobacterium leprae]
1220;OG0001697;Pseudomonas_aeruginosa;g1932.t1;0;g1932.t1;VFG015512(gb|NP_252902);100.0;207;0;0;1;207;1;207;4.57e-154;424.0;NP_252902;phenazine biosynthesis protein PhzD [Pseudomonas aeruginosa PAO1]
1221;OG0001709;Pseudomonas_aeruginosa;g2295.t1;0;g2295.t1;VFG044081(gb|NP_250946);100.0;500;0;0;1;500;1;500;0.0;1028.0;NP_250946;paerucumarin biosynthesis protein PvcC [Pseudomonas aeruginosa PAO1]
1222;OG0001733;Pseudomonas_aeruginosa;g3208.t1;0;g3208.t1;VFG014111(gb|NP_251837);100.0;327;0;0;1;327;87;413;0.0;660.0;NP_251837;glycosyl transferase WbpJ [Pseudomonas aeruginosa PAO1]
1223;OG0001739;Pseudomonas_aeruginosa;g3561.t1;0;g3561.t1;VFG002386(gb|NP_218132);100.0;103;0;0;1;103;1;103;1.02e-72;210.0;NP_218132;ESX-1 secretion-associated protein EspC [Mycobacterium tuberculosis H37Rv]
1224;OG0001746;Pseudomonas_aeruginosa;g3964.t1;297;g3964.t1;VFG000581(gb|NP_463126);99.98;4962;1;0;1;4962;598;5559;0.0;9882.0;NP_463126;putative inner membrane protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1225;OG0001754;Pseudomonas_aeruginosa;g4300.t1;0;g4300.t1;VFG044096(gb|NP_252908);100.0;414;0;0;1;414;1;414;0.0;791.0;NP_252908;transporter [Pseudomonas aeruginosa PAO1]
1226;OG0001770;Pseudomonas_aeruginosa;g5107.t1;0;g5107.t1;VFG000143(gb|NP_253699);100.0;345;0;0;1;345;1;345;0.0;699.0;NP_253699;heptosyltransferase II [Pseudomonas aeruginosa PAO1]
1227;OG0001829;Pseudomonas_aeruginosa;g2676.t1;0;g2676.t1;VFG000544(gb|NP_461804);100.0;343;0;0;1;343;1;343;0.0;702.0;NP_461804;cell invasion protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1228;OG0001830;Pseudomonas_aeruginosa;g2908.t1;6;g2908.t1;VFG007974(gb|NP_217475);100.0;245;0;0;1;245;1;245;0.0;510.0;NP_217475;rhamnosyl O-methyltransferase [Mycobacterium tuberculosis H37Rv]
1229;OG0001841;Pseudomonas_aeruginosa;g3202.t1;61;g3202.t1;VFG014117(gb|NP_251831);100.0;620;0;0;1;620;46;665;0.0;1263.0;NP_251831;nucleotide sugar epimerase/dehydratase WbpM [Pseudomonas aeruginosa PAO1]
1230;OG0001862;Pseudomonas_aeruginosa;g1847.t1;162;g1847.t1;VFG043064(gb|NP_460930);100.0;137;0;0;1;137;1;137;2.63e-96;273.0;NP_460930;flagellar biosynthesis protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1231;OG0002260;Pseudomonas_aeruginosa;g1843.t1;36;g1843.t1;VFG043060(gb|NP_460926);100.0;147;0;0;1;147;1;147;1.28e-105;297.0;NP_460926;flagellar FliJ protein [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1232;OG0002262;Pseudomonas_aeruginosa;g1769.t1;2622;g1769.t1;VFG022319(gb|YP_177835);100.0;393;0;0;1;393;1;393;0.0;741.0;YP_177835;PPE family protein PPE26 [Mycobacterium tuberculosis H37Rv]
